27.266002151471152-27.266414123304955 no sign [0.05563867 0.0022085  0.04174783] with sign [1.046743   0.90423076 1.44286257]
27.266414123304955-27.266825069145106 no sign [0.05350006 0.00392304 0.03532079] with sign [0.93760426 0.89809923 1.51993119]
27.266825069145106-27.267234992395693 no sign [0.05079239 0.00518076 0.02961236] with sign [0.83331181 0.88899543 1.58486433]
27.267234992395693-27.26764389644669 no sign [0.04776592 0.00605226 0.02465249] with sign [0.73475351 0.87776242 1.63912918]
27.26764389644669-27.26805178467404 no sign [0.04461316 0.00661155 0.02041214] with sign [0.64237443 0.86509861 1.68419381]
27.26805178467404-27.268458660439716 no sign [0.04147204 0.00692741 0.01682873] with sign [0.55628923 0.85155965 1.72143467]
27.268458660439716-27.2688645270918 no sign [0.03843466 0.00705926 0.01382479] with sign [0.47638253 0.83757297 1.75208819]
27.2688645270918-27.26926938796454 no sign [0.03555761 0.00705594 0.01132001] with sign [0.40239026 0.82345778 1.77723299]
27.26926938796454-27.26967324637842 no sign [0.03287152 0.00695619 0.00923826] with sign [0.33396112 0.80944565 1.79779127]
27.26967324637842-27.270076105640246 no sign [0.03038898 0.00678997 0.00751104] with sign [0.27070062 0.79569949 1.81454057]
27.270076105640246-27.270477969043192 no sign [0.02811063 0.00657995 0.00607877] with sign [0.21220101 0.78232958 1.82813039]
27.270477969043192-27.27087883986687 no sign [0.02602963 0.00634297 0.00489075] with sign [0.15806075 0.76940666 1.83909991]
27.27087883986687-27.271278721377413 no sign [0.02413476 0.00609138 0.00390447] with sign [0.10789636 0.75697231 1.84789514]
27.271278721377413-27.271677616827525 no sign [0.02241257 0.00583405 0.00308463] with sign [0.06134903 0.74504689 1.85488424]
27.271677616827525-27.272075529456554 no sign [0.02084878 0.00557725 0.00240209] with sign [0.01808768 0.73363559 1.86037096]
27.272075529456554-27.27247246249056 no sign [0.01942915 0.00532533 0.00183291] with sign [0.02219026 0.72273301 1.86460596]
27.27247246249056-27.27286841914237 no sign [0.01814003 0.00508119 0.00135744] with sign [0.05975944 0.71232649 1.86779631]
27.27286841914237-27.27326340261165 no sign [0.01696862 0.00484669 0.00095958] with sign [0.09486808 0.70239861 1.87011334]
27.27326340261165-27.273657416084987 no sign [0.01590316 0.00462292 0.00062611] with sign [0.12773987 0.692929   1.87169903]
27.273657416084987-27.27405046273591 no sign [0.01493295 0.00441046 0.00034618] with sign [0.15857598 0.68389562 1.87267132]
27.27405046273591-27.274442545725 no sign [0.01404831 0.00420947 0.00011088] with sign [0.18755724 0.67527568 1.87312838]
27.274442545725-27.27483366819993 no sign [1.32405601e-02 4.01986471e-03 8.71508598e-05] with sign [0.21484611 0.66704635 1.87315211]
27.27483366819993-27.27522383329552 no sign [0.01250193 0.00384137 0.00025398] with sign [0.24058861 0.65918512 1.87281098]
27.27522383329552-27.275613044133824 no sign [0.01182549 0.00367358 0.00039462] with sign [0.26491603 0.65167017 1.87216238]
27.275613044133824-27.276001303824177 no sign [0.01120507 0.00351605 0.00051326] with sign [0.2879466  0.64448055 1.8712545 ]
27.276001303824177-27.276388615463254 no sign [0.01063516 0.00336825 0.00061335] with sign [0.30978683 0.63759625 1.87012789]
27.276388615463254-27.276774982135148 no sign [0.01011086 0.00322968 0.0006978 ] with sign [0.33053285 0.63099832 1.86881674]
27.276774982135148-27.277160406911413 no sign [0.00962782 0.00309979 0.00076901] with sign [0.35027154 0.62466885 1.86734993]
27.277160406911413-27.27754489285114 no sign [0.00918216 0.00297808 0.00082902] with sign [0.36908152 0.61859097 1.8657519 ]
27.27754489285114-27.277928443001 no sign [0.00877039 0.00286405 0.00087954] with sign [0.38703407 0.61274884 1.86404334]
27.277928443001-27.27831106039533 no sign [0.00838945 0.00275721 0.000922  ] with sign [0.40419391 0.60712758 1.86224181]
27.27831106039533-27.278692748056162 no sign [0.00803655 0.00265712 0.00095761] with sign [0.4206199  0.60171325 1.86036219]
27.278692748056162-27.279073508993317 no sign [0.00770923 0.00256334 0.00098742] with sign [0.43636569 0.5964928  1.85841716]
27.279073508993317-27.27945334620443 no sign [0.00740528 0.00247548 0.00101228] with sign [0.45148021 0.59145397 1.85641747]
27.27945334620443-27.27983226267504 no sign [0.00712271 0.00239316 0.00103294] with sign [0.4660082  0.58658533 1.85437226]
27.27983226267504-27.28021026137862 no sign [0.00685974 0.00231604 0.00105003] with sign [0.47999065 0.58187613 1.85228929]
27.28021026137862-27.280587345276658 no sign [0.00661475 0.00224378 0.0010641 ] with sign [0.49346514 0.57731631 1.85017516]
27.280587345276658-27.2809635173187 no sign [0.00638631 0.00217609 0.00107562] with sign [0.50646621 0.57289644 1.84803544]
27.2809635173187-27.281338780442425 no sign [0.00617311 0.00211269 0.00108497] with sign [0.51902563 0.56860766 1.84587486]
27.281338780442425-27.28171313757368 no sign [0.00597397 0.00205332 0.00109249] with sign [0.53117271 0.56444164 1.8436974 ]
27.28171313757368-27.282086591626552 no sign [0.00578783 0.00199774 0.0010985 ] with sign [0.5429345  0.56039058 1.8415064 ]
27.282086591626552-27.282459145503427 no sign [0.00561371 0.00194574 0.00110323] with sign [0.55433604 0.5564471  1.83930467]
27.282459145503427-27.28283080209503 no sign [0.00545075 0.0018971  0.00110692] with sign [0.56540051 0.55260426 1.83709452]
27.28283080209503-27.2832015642805 no sign [0.00529816 0.00185164 0.00110975] with sign [0.57614942 0.54885552 1.83487785]
27.2832015642805-27.283571434927435 no sign [0.0051552  0.00180919 0.00111188] with sign [0.58660277 0.54519469 1.83265623]
27.283571434927435-27.283940416891944 no sign [0.00502122 0.00176959 0.00111347] with sign [0.59677919 0.54161591 1.83043088]
27.283940416891944-27.28430851301872 no sign [0.00489562 0.00173268 0.00111463] with sign [0.60669602 0.53811365 1.82820279]
27.28430851301872-27.28467572614107 no sign [0.00477785 0.00169834 0.00111549] with sign [0.61636949 0.53468263 1.82597267]
27.28467572614107-27.285042059080993 no sign [0.00466742 0.00166644 0.00111613] with sign [0.62581476 0.53131785 1.82374105]
27.285042059080993-27.285407514649215 no sign [0.00456387 0.00163686 0.00111665] with sign [0.63504604 0.52801455 1.82150828]
27.285407514649215-27.285772095645253 no sign [0.00446678 0.0016095  0.00111711] with sign [0.64407669 0.52476818 1.81927452]
27.285772095645253-27.286135804857476 no sign [0.00437577 0.00158427 0.00111759] with sign [0.65291924 0.52157441 1.81703982]
27.286135804857476-27.286498645063137 no sign [0.00429049 0.00156107 0.00111815] with sign [0.6615855  0.51842907 1.81480407]
27.286498645063137-27.286860619028445 no sign [0.00421063 0.00153982 0.00111884] with sign [0.67008663 0.51532818 1.81256708]
27.286860619028445-27.28722172950861 no sign [0.00413588 0.00152046 0.00111971] with sign [0.67843314 0.5122679  1.81032853]
27.28722172950861-27.287581979247896 no sign [0.00406599 0.0015029  0.0011208 ] with sign [0.68663502 0.50924454 1.80808802]
27.287581979247896-27.287941370979674 no sign [0.0040007  0.0014871  0.00112216] with sign [0.69470171 0.50625454 1.80584506]
27.287941370979674-27.28829990742647 no sign [0.00393979 0.00147299 0.00112382] with sign [0.7026422  0.50329445 1.80359909]
27.28829990742647-27.28865759130003 no sign [0.00388305 0.00146053 0.00112581] with sign [0.71046504 0.50036093 1.80134946]
27.28865759130003-27.28901442530135 no sign [0.0038303  0.00144968 0.00112817] with sign [0.71817838 0.49745072 1.79909548]
27.28901442530135-27.289370412120743 no sign [0.00378135 0.00144038 0.00113094] with sign [0.72579003 0.49456066 1.79683637]
27.289370412120743-27.289725554437887 no sign [0.00373606 0.00143262 0.00113413] with sign [0.73330744 0.49168765 1.7945713 ]
27.289725554437887-27.290079854921867 no sign [0.00369428 0.00142636 0.00113778] with sign [0.74073778 0.48882867 1.79229939]
27.290079854921867-27.290433316231244 no sign [0.00365587 0.00142157 0.00114192] with sign [0.74808793 0.48598074 1.79001969]
27.290433316231244-27.29078594101408 no sign [0.00362072 0.00141824 0.00114657] with sign [0.75536452 0.48314093 1.7877312 ]
27.29078594101408-27.291137731908 no sign [0.00358873 0.00141634 0.00115176] with sign [0.76257397 0.48030635 1.78543287]
27.291137731908-27.291488691540255 no sign [0.00355978 0.00141586 0.00115752] with sign [0.76972248 0.47747415 1.78312359]
27.291488691540255-27.291838822527744 no sign [0.00353381 0.00141681 0.00116388] with sign [0.77681607 0.47464148 1.78080218]
27.291838822527744-27.29218812747708 no sign [0.00351072 0.00141916 0.00117087] with sign [0.7838606  0.47180552 1.77846743]
27.29218812747708-27.292536608984634 no sign [0.00349045 0.00142291 0.00117851] with sign [0.79086176 0.46896345 1.77611806]
27.292536608984634-27.29288426963659 no sign [0.00347294 0.00142808 0.00118683] with sign [0.79782514 0.46611245 1.77375272]
27.29288426963659-27.29323111200898 no sign [0.00345813 0.00143467 0.00119588] with sign [0.80475621 0.4632497  1.77137001]
27.29323111200898-27.29357713866774 no sign [0.00344599 0.00144269 0.00120568] with sign [0.81166033 0.46037234 1.76896846]
27.29357713866774-27.293922352168757 no sign [0.00343648 0.00145214 0.00121626] with sign [0.8185428  0.45747751 1.76654652]
27.293922352168757-27.294266755057915 no sign [0.00342956 0.00146306 0.00122767] with sign [0.82540883 0.4545623  1.7641026 ]
27.294266755057915-27.294610349871146 no sign [0.00342521 0.00147546 0.00123994] with sign [0.8322636  0.45162378 1.76163498]
27.294610349871146-27.294953139134467 no sign [0.00342343 0.00148938 0.00125312] with sign [0.83911225 0.44865894 1.75914192]
27.294953139134467-27.29529512536404 no sign [0.0034242  0.00150483 0.00126725] with sign [0.84595988 0.44566473 1.75662154]
27.29529512536404-27.295636311066197 no sign [0.00342752 0.00152186 0.00128239] with sign [0.8528116  0.44263805 1.7540719 ]
27.295636311066197-27.295976698737515 no sign [0.00343339 0.0015405  0.00129857] with sign [0.85967251 0.43957569 1.75149095]
27.295976698737515-27.296316290864837 no sign [0.00344184 0.00156081 0.00131585] with sign [0.86654774 0.43647439 1.74887653]
27.296316290864837-27.296655089925327 no sign [0.00345287 0.00158282 0.0013343 ] with sign [0.87344245 0.43333076 1.74622637]
27.296655089925327-27.29699309838652 no sign [0.00346652 0.00160661 0.00135398] with sign [0.88036184 0.43014133 1.74353808]
27.29699309838652-27.297330318706358 no sign [0.00348281 0.00163222 0.00137496] with sign [0.88731117 0.4269025  1.74080914]
27.297330318706358-27.297666753333235 no sign [0.0035018  0.00165973 0.0013973 ] with sign [0.89429579 0.42361056 1.73803687]
27.297666753333235-27.298002404706054 no sign [0.00352352 0.0016892  0.0014211 ] with sign [0.9013211  0.42026163 1.73521847]
27.298002404706054-27.29833727525425 no sign [0.00354804 0.00172073 0.00144643] with sign [0.90839266 0.41685169 1.73235095]
27.29833727525425-27.298671367397862 no sign [0.00357541 0.0017544  0.00147338] with sign [0.91551611 0.41337656 1.72943113]
27.298671367397862-27.29900468354754 no sign [0.00360571 0.0017903  0.00150207] with sign [0.92269722 0.40983186 1.72645568]
27.29900468354754-27.299337226104626 no sign [0.00363902 0.00182854 0.00153259] with sign [0.92994196 0.40621302 1.72342102]
27.299337226104626-27.299668997461175 no sign [0.00367544 0.00186924 0.00156507] with sign [0.93725642 0.40251524 1.72032335]
27.299668997461175-27.300000000000004 no sign [0.00371505 0.00191251 0.00159963] with sign [0.9446469  0.39873348 1.71715865]
